Longitude deg,Longitude min,Longitude sec,Latitude deg,Latitude min,Latitude sec,Population,Country,Capital,Name
55,45,21,37,37,4,12506468,Russia,1,Moscow
40,43,42,-73,-59,-39,8405837,USA,0,New York
38,53,42,-77,-2,-12,601723,USA,1,Washington
34,2,0,-118,-16,0,3976322,USA,0,Los Angeles
-35,-18,-10,149,8,30,356585,Australia,1,Canberra
-37,-49,-14,144,57,41,4529500,Australia,0,Melbourne
-33,-27,0,-70,-40,0,5128590,Chile,1,Santiago
39,56,0,116,24,0,21705000,China,1,Beijing
31,10,0,121,28,0,24152700,China,0,Shanghai
23,7,39,113,14,50,14000000,China,0,Guangzhou
23,42,0,90,22,0,6970105,Bangladesh,1,Dhaka
24,51,36,67,0,36,23500000,Pakistan,0,Karachi
-22,-54,-30,-43,-11,-47,6476631,Brasil,1,Rio de Janeiro
